"LOCAL_AIRPORT","AIRLINE_CODE","FLIGHT_NUMBER","FREQUENCY","ARRIVAL_DEPARTURE_FLAG","SOURCE_DESTINATION","SCHED_TIME","TIME_ZONE","EFF_DT_FROM","EFF_DT_TILL"
"MAA","6E","512","1234567","1","VTZ","1625","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"MAA","SG","3278","1234567","1","VTZ","2255","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"MAA","SG","3278","1234567","1","VTZ","2310","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"MAA","6E","0627","7","2","AMD","705","IST","2017-10-29T00:00:00","2018-03-18T00:00:00"
"MAA","6E","0627","123456","2","AMD","705","IST","2017-10-30T00:00:00","2018-03-24T00:00:00"
"MAA","6E","627","7","2","AMD","710","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"MAA","6E","627","123456","2","AMD","710","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"MAA","6E","0513","123456","2","AMD","1120","IST","2017-10-30T00:00:00","2018-03-24T00:00:00"
"MAA","SG","502","1234567","2","AMD","1245","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"MAA","SG","502","1234567","2","AMD","1245","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"MAA","6E","237","1234567","2","AMD","1610","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"MAA","6E","0237","1234567","2","AMD","1610","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"MAA","SG","926","1234567","2","AMD","2155","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"MAA","SG","926","1234567","2","AMD","2210","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"MAA","6E","0141","1234567","2","BBI","1230","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"MAA","6E","141","1234567","2","BBI","1235","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"MAA","SG","3301","134567","2","BLR","500","IST","2017-03-26T00:00:00","2017-04-30T00:00:00"
"MAA","LB","613","1234567","2","BLR","510","IST","2017-05-01T00:00:00","2017-10-28T00:00:00"
"MAA","LB","613","1234567","2","BLR","510","IST","2017-03-26T00:00:00","2017-04-30T00:00:00"
"MAA","SG","3301","1234567","2","BLR","605","IST","2017-05-01T00:00:00","2017-10-28T00:00:00"
"MAA","SG","3301","2","2","BLR","605","IST","2017-03-26T00:00:00","2017-04-30T00:00:00"
"MAA","SG","3301","1234567","2","BLR","605","IST","2017-10-29T00:00:00","2017-11-24T00:00:00"
"MAA","SG","3301","1234567","2","BLR","605","IST","2018-02-11T00:00:00","2018-03-24T00:00:00"
"MAA","9W","2753","2","2","BLR","605","IST","2017-10-31T00:00:00","2018-03-20T00:00:00"
"MAA","9W","2301","1234567","2","BLR","635","IST","2017-03-26T00:00:00","2017-04-30T00:00:00"
"MAA","9W","2753","1234567","2","BLR","650","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"MAA","9W","2753","134567","2","BLR","650","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"MAA","SG","3301","1234567","2","BLR","655","IST","2017-11-25T00:00:00","2018-02-10T00:00:00"
"MAA","SG","1063","1234567","2","BLR","720","IST","2018-02-11T00:00:00","2018-03-24T00:00:00"
"MAA","SG","1063","1234567","2","BLR","720","IST","2017-10-29T00:00:00","2017-11-24T00:00:00"
"MAA","9W","2319","1234567","2","BLR","720","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"MAA","SG","1063","1234567","2","BLR","725","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"MAA","9W","2319","1234567","2","BLR","750","IST","2017-05-01T00:00:00","2017-10-28T00:00:00"
"MAA","SG","1063","1234567","2","BLR","750","IST","2017-11-25T00:00:00","2018-02-10T00:00:00"
"MAA","9W","2301","2","2","BLR","800","IST","2017-05-01T00:00:00","2017-10-28T00:00:00"
"MAA","9W","2301","134567","2","BLR","800","IST","2017-05-01T00:00:00","2017-10-28T00:00:00"
"MAA","6E","271","1234567","2","BLR","820","IST","2017-03-26T00:00:00","2017-04-30T00:00:00"
"MAA","9W","2301","1234567","2","BLR","840","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"MAA","6E","271","1234567","2","BLR","905","IST","2017-05-01T00:00:00","2017-10-28T00:00:00"
"MAA","6E","0271","1234567","2","BLR","915","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"MAA","2T","501","134567","2","BLR","1020","IST","2017-05-01T00:00:00","2017-10-28T00:00:00"
"MAA","9W","2354","1234567","2","BLR","1030","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"MAA","9W","2354","1234567","2","BLR","1040","IST","2017-05-01T00:00:00","2017-10-28T00:00:00"
"MAA","6E","0238","134567","2","BLR","1255","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"MAA","6E","238","134567","2","BLR","1305","IST","2017-05-01T00:00:00","2017-10-28T00:00:00"
"MAA","AI","0563","134567","2","BLR","1325","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"MAA","6E","0119","134567","2","BLR","1355","IST","2017-10-29T00:00:00","2017-11-30T00:00:00"
"MAA","6E","0119","134567","2","BLR","1355","IST","2018-02-16T00:00:00","2018-03-24T00:00:00"
"MAA","6E","119","134567","2","BLR","1400","IST","2017-05-01T00:00:00","2017-10-28T00:00:00"
"MAA","AI","563","2","2","BLR","1425","IST","2017-05-01T00:00:00","2017-10-28T00:00:00"
"MAA","AI","0563","2","2","BLR","1425","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"MAA","6E","0119","134567","2","BLR","1455","IST","2017-12-01T00:00:00","2018-02-15T00:00:00"
"MAA","6E","0438","1234567","2","BLR","1555","IST","2017-12-15T00:00:00","2018-03-24T00:00:00"
"MAA","9W","2309","1234567","2","BLR","1640","IST","2017-05-01T00:00:00","2017-10-28T00:00:00"
"MAA","SG","3309","1234567","2","BLR","1655","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"MAA","9W","2309","1234567","2","BLR","1655","IST","2017-03-26T00:00:00","2017-04-30T00:00:00"
"MAA","6E","0847","1234567","2","BLR","1655","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"MAA","SG","3309","1234567","2","BLR","1705","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"MAA","6E","847","1234567","2","BLR","1710","IST","2017-05-01T00:00:00","2017-10-28T00:00:00"
"MAA","6E","847","1234567","2","BLR","1710","IST","2017-03-26T00:00:00","2017-04-30T00:00:00"
"MAA","9W","2757","1234567","2","BLR","1745","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"MAA","9W","2757","1234567","2","BLR","1750","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"MAA","9W","2543","1234567","2","BLR","1855","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"MAA","9W","2543","1234567","2","BLR","1855","IST","2017-05-01T00:00:00","2017-10-28T00:00:00"
"MAA","SG","3307","1234567","2","BLR","1900","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"MAA","SG","3307","1234567","2","BLR","1905","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"MAA","9W","2543","1234567","2","BLR","1910","IST","2017-03-26T00:00:00","2017-04-30T00:00:00"
"MAA","9W","2447","1234567","2","BLR","1940","IST","2017-05-01T00:00:00","2017-10-28T00:00:00"
"MAA","9W","2447","1234567","2","BLR","1940","IST","2017-03-26T00:00:00","2017-04-30T00:00:00"
"MAA","9W","2447","1234567","2","BLR","1945","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"MAA","9W","2405","1234567","2","BLR","2040","IST","2017-05-01T00:00:00","2017-10-28T00:00:00"
"MAA","9W","2405","1234567","2","BLR","2040","IST","2017-03-26T00:00:00","2017-04-30T00:00:00"
"MAA","9W","2405","1234567","2","BLR","2100","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"MAA","6E","0232","1234567","2","BLR","2115","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"MAA","6E","232","1234567","2","BLR","2115","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"MAA","9W","464","3","2","BOM","230","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"MAA","S2","4486","124567","2","BOM","230","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"MAA","S2","4486","1234567","2","BOM","230","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"MAA","SG","678","1234567","2","BOM","455","IST","2017-03-26T00:00:00","2017-04-30T00:00:00"
"MAA","G8","302","1234567","2","BOM","520","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"MAA","6E","654","1234567","2","BOM","520","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"MAA","G8","302","1234567","2","BOM","520","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"MAA","6E","0654","1234567","2","BOM","520","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"MAA","9W","686","1234567","2","BOM","545","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"MAA","9W","686","1234567","2","BOM","545","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"MAA","SG","678","1234567","2","BOM","550","IST","2017-05-01T00:00:00","2017-10-28T00:00:00"
"MAA","SG","678","1234567","2","BOM","550","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"MAA","AI","0569","1234567","2","BOM","620","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"MAA","AI","569","1234567","2","BOM","620","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"MAA","6E","495","1234567","2","BOM","645","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"MAA","6E","0495","1234567","2","BOM","645","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"MAA","9W","489","1234567","2","BOM","700","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"MAA","9W","489","1234567","2","BOM","700","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"MAA","9W","466","1234567","2","BOM","800","IST","2017-05-01T00:00:00","2017-10-28T00:00:00"
"MAA","9W","466","1234567","2","BOM","820","IST","2017-10-29T00:00:00","2017-12-02T00:00:00"
"MAA","9W","466","1234567","2","BOM","820","IST","2017-12-03T00:00:00","2018-02-17T00:00:00"
"MAA","9W","466","1234567","2","BOM","820","IST","2018-02-18T00:00:00","2018-03-24T00:00:00"
"MAA","9W","466","1234567","2","BOM","830","IST","2017-03-26T00:00:00","2017-04-30T00:00:00"
"MAA","6E","782","1234567","2","BOM","850","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"MAA","6E","0782","1234567","2","BOM","850","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"MAA","9W","460","1234567","2","BOM","1120","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"MAA","9W","460","1234567","2","BOM","1130","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"MAA","6E","0621","1234567","2","BOM","1220","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"MAA","6E","621","1234567","2","BOM","1235","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"MAA","9W","488","1234567","2","BOM","1310","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"MAA","9W","488","1234567","2","BOM","1315","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"MAA","G8","304","1234567","2","BOM","1340","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"MAA","G8","304","1234567","2","BOM","1345","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"MAA","AI","0672","1234567","2","BOM","1500","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"MAA","AI","672","123457","2","BOM","1500","IST","2017-03-26T00:00:00","2017-04-30T00:00:00"
"MAA","AI","672","1234567","2","BOM","1500","IST","2017-05-01T00:00:00","2017-10-28T00:00:00"
"MAA","9W","429","12345","2","BOM","1545","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"MAA","9W","429","6","2","BOM","1545","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"MAA","9W","429","26","2","BOM","1545","IST","2017-10-31T00:00:00","2018-03-24T00:00:00"
"MAA","9W","429","13457","2","BOM","1545","IST","2017-10-29T00:00:00","2018-03-23T00:00:00"
"MAA","9W","429","7","2","BOM","1615","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"MAA","6E","0998","1234567","2","BOM","1715","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"MAA","6E","998","1234567","2","BOM","1720","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"MAA","9W","468","1234567","2","BOM","1805","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"MAA","9W","468","1234567","2","BOM","1805","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"MAA","9W","470","1234567","2","BOM","1905","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"MAA","9W","470","123457","2","BOM","1915","IST","2017-10-29T00:00:00","2017-12-03T00:00:00"
"MAA","9W","470","6","2","BOM","1915","IST","2017-11-04T00:00:00","2017-12-02T00:00:00"
"MAA","9W","470","1234567","2","BOM","1915","IST","2017-12-04T00:00:00","2018-02-18T00:00:00"
"MAA","9W","470","123457","2","BOM","1915","IST","2018-02-19T00:00:00","2018-03-23T00:00:00"
"MAA","9W","470","6","2","BOM","1915","IST","2018-02-24T00:00:00","2018-03-24T00:00:00"
"MAA","9W","462","1234567","2","BOM","2045","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"MAA","9W","462","1234567","2","BOM","2045","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"MAA","SG","612","1234567","2","BOM","2110","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"MAA","SG","612","1234567","2","BOM","2110","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"MAA","9W","492","1234567","2","BOM","2155","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"MAA","6E","0387","1234567","2","BOM","2235","IST","2017-10-29T00:00:00","2017-11-30T00:00:00"
"MAA","6E","0387","1234567","2","BOM","2235","IST","2017-12-01T00:00:00","2018-02-15T00:00:00"
"MAA","6E","0387","1234567","2","BOM","2235","IST","2018-02-16T00:00:00","2018-03-24T00:00:00"
"MAA","SG","3251","134567","2","CCJ","705","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"MAA","SG","3251","134567","2","CCJ","705","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"MAA","6E","238","1234567","2","CCJ","1305","IST","2017-03-26T00:00:00","2017-04-30T00:00:00"
"MAA","9W","2815","1234567","2","CCJ","1405","IST","2017-09-01T00:00:00","2017-10-28T00:00:00"
"MAA","9W","843","1234567","2","CCU","415","IST","2017-09-01T00:00:00","2017-10-28T00:00:00"
"MAA","6E","987","1234567","2","CCU","515","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"MAA","6E","0987","1234567","2","CCU","515","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"MAA","AI","0767","1234567","2","CCU","735","IST","2017-12-01T00:00:00","2018-03-24T00:00:00"
"MAA","6E","797","1234567","2","CCU","750","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"MAA","6E","0797","1234567","2","CCU","755","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"MAA","SG","623","1234567","2","CCU","1020","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"MAA","SG","623","1234567","2","CCU","1020","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"MAA","G8","605","1234567","2","CCU","1050","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"MAA","G8","505","1234567","2","CCU","1055","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"MAA","6E","0892","1234567","2","CCU","1135","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"MAA","6E","892","1234567","2","CCU","1135","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"MAA","AI","766","1234567","2","CCU","1140","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"MAA","AI","0766","1234567","2","CCU","1140","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"MAA","6E","0292","1234567","2","CCU","1310","IST","2017-12-01T00:00:00","2018-03-24T00:00:00"
"MAA","6E","292","1234567","2","CCU","1430","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"MAA","6E","0997","2","2","CCU","1440","IST","2017-10-31T00:00:00","2018-03-20T00:00:00"
"MAA","9W","953","1234567","2","CCU","1445","IST","2017-03-26T00:00:00","2017-04-30T00:00:00"
"MAA","SG","278","1234567","2","CCU","1450","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"MAA","SG","278","1234567","2","CCU","1450","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"MAA","6E","0633","1234567","2","CCU","1520","IST","2017-10-29T00:00:00","2017-11-30T00:00:00"
"MAA","6E","923","1234567","2","CCU","1855","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"MAA","6E","0923","1234567","2","CCU","1935","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"MAA","6E","729","1234567","2","CCU","2100","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"MAA","6E","6729","134567","2","CCU","2200","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"MAA","6E","6729","2","2","CCU","2210","IST","2017-10-31T00:00:00","2018-03-20T00:00:00"
"MAA","6E","793","1234567","2","CCU","2345","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"MAA","6E","101","1234567","2","CJB","620","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"MAA","6E","0101","1234567","2","CJB","620","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"MAA","9W","2761","1234567","2","CJB","650","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"MAA","9W","2761","1234567","2","CJB","650","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"MAA","SG","501","1234567","2","CJB","905","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"MAA","SG","501","1234567","2","CJB","910","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"MAA","6E","0985","1234567","2","CJB","945","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"MAA","6E","985","1234567","2","CJB","950","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"MAA","9W","2763","1234567","2","CJB","1000","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"MAA","9W","2763","1234567","2","CJB","1020","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"MAA","6E","881","1234567","2","CJB","1225","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"MAA","9W","2765","1234567","2","CJB","1255","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"MAA","6E","0238","2","2","CJB","1255","IST","2017-10-31T00:00:00","2018-03-20T00:00:00"
"MAA","9W","2765","1234567","2","CJB","1305","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"MAA","AI","429","1234567","2","CJB","1330","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"MAA","AI","0429","1234567","2","CJB","1330","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"MAA","6E","0881","1234567","2","CJB","1410","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"MAA","9W","2540","1234567","2","CJB","1640","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"MAA","9W","2540","1234567","2","CJB","1640","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"MAA","6E","0275","1234567","2","CJB","1725","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"MAA","6E","275","1234567","2","CJB","1730","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"MAA","9W","2767","1234567","2","CJB","1845","IST","2017-09-01T00:00:00","2017-10-28T00:00:00"
"MAA","SG","3023","1234567","2","CJB","1950","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"MAA","SG","3023","134567","2","CJB","1950","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"MAA","SG","3023","2","2","CJB","2025","IST","2017-10-31T00:00:00","2018-03-20T00:00:00"
"MAA","9W","766","1234567","2","COK","40","IST","2018-02-18T00:00:00","2018-03-24T00:00:00"
"MAA","6E","0298","1234567","2","COK","610","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"MAA","6E","298","1234567","2","COK","610","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"MAA","AI","509","1234567","2","COK","900","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"MAA","AI","0509","1234567","2","COK","900","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"MAA","SG","3073","1234567","2","COK","1000","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"MAA","SG","3073","1234567","2","COK","1000","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"MAA","6E","327","12345","2","COK","1015","IST","2017-03-26T00:00:00","2017-03-31T00:00:00"
"MAA","6E","0563","1234567","2","COK","1150","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"MAA","SG","932","134567","2","COK","1450","IST","2017-03-26T00:00:00","2017-04-30T00:00:00"
"MAA","6E","268","1234567","2","COK","1920","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"MAA","6E","0274","1234567","2","COK","1920","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"MAA","SG","3265","124567","2","COK","1925","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"MAA","SG","3265","124567","2","COK","1925","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"MAA","SG","605","1234567","2","COK","2035","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"MAA","SG","605","1234567","2","COK","2050","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"MAA","9W","828","1234567","2","DEL","210","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"MAA","6E","0652","1234567","2","DEL","500","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"MAA","6E","652","1234567","2","DEL","500","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"MAA","AI","440","1234567","2","DEL","610","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"MAA","AI","0440","1234567","2","DEL","610","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"MAA","9W","822","1234567","2","DEL","630","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"MAA","6E","0976","1234567","2","DEL","630","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"MAA","9W","822","1234567","2","DEL","630","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"MAA","SG","104","1234567","2","DEL","700","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"MAA","SG","104","1234567","2","DEL","700","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"MAA","6E","695","1234567","2","DEL","815","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"MAA","6E","0695","1234567","2","DEL","830","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"MAA","9W","736","67","2","DEL","945","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"MAA","AI","0430","1234567","2","DEL","955","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"MAA","9W","736","6","2","DEL","1025","IST","2017-11-04T00:00:00","2018-03-24T00:00:00"
